GeneId,GeneName,Chromosome,Strand,GeneStart,GeneEnd,KaryotypeBand,Synonyms
ENSG00000166402,TUB,11,1,8019244,8106243,p15.4,HGNC:12406
ENSG00000248332,TUB-AS1,11,1,8060038,8069373,p15.4,HGNC:51120
ENSG00000166405,RIC3,11,-1,8106056,8169055,p15.4,HGNC:30338
ENSG00000246820,RIC3-DT,11,1,8169167,8178903,p15.4,HGNC:54191
ENSG00000166407,LMO1,11,-1,8224309,8268716,p15.4,HGNC:6641
ENSG00000130413,STK33,11,-1,8391868,8594289,p15.4,HGNC:14568
ENSG00000166436,TRIM66,11,-1,8612037,8682694,p15.4,HGNC:29005
ENSG00000166441,RPL27A,11,1,8682788,8714759,p15.4,HGNC:10329
ENSG00000200983,SNORA3A,11,1,8684227,8684356,p15.4,HGNC:32586
ENSG00000212607,SNORA3B,11,1,8685439,8685569,p15.4,HGNC:32638
ENSG00000166444,DENND2B,11,-1,8693351,8910951,p15.4,HGNC:11350
ENSG00000252905,RNA5SP330,11,1,8845263,8845358,p15.4,HGNC:43230
ENSG00000166452,AKIP1,11,1,8911139,8920084,p15.4,HGNC:1170
ENSG00000176029,C11orf16,11,-1,8920076,8933006,p15.4,HGNC:1169
ENSG00000176009,ASCL3,11,-1,8937579,8938211,p15.4,HGNC:740
ENSG00000175348,TMEM9B,11,-1,8947202,8965011,p15.4,HGNC:1168
ENSG00000254860,TMEM9B-AS1,11,1,8964510,8977527,p15.4,HGNC:19230
ENSG00000175352,NRIP3,11,-1,8980576,9004049,p15.4,HGNC:1167
ENSG00000175356,SCUBE2,11,-1,9019476,9138114,p15.4,HGNC:30425
ENSG00000264984,MIR5691,11,-1,9090312,9090379,p15.4,HGNC:43545
ENSG00000213538,KRT8P41,11,1,9094377,9095890,p15.4,HGNC:39875
ENSG00000184014,DENND5A,11,-1,9138825,9265959,p15.4,HGNC:19344
ENSG00000166471,TMEM41B,11,-1,9280654,9314636,p15.4,HGNC:28948
ENSG00000254884,PRR13P2,11,-1,9311284,9311689,p15.4,HGNC:50615
ENSG00000205339,IPO7,11,1,9384652,9448127,p15.4,HGNC:9852
ENSG00000201998,SNORA23,11,1,9428773,9428954,p15.4,HGNC:32613
ENSG00000166478,ZNF143,11,1,9460319,9528524,p15.4,HGNC:12928
ENSG00000166483,WEE1,11,1,9573670,9593457,p15.4,HGNC:12761
ENSG00000243964,RPL23AP65,11,1,9606142,9606609,p15.4,HGNC:36289
ENSG00000133789,SWAP70,11,1,9664077,9752993,p15.4,HGNC:17070
ENSG00000201564,RN7SKP50,11,1,9680924,9681238,p15.4,HGNC:45774
ENSG00000245522,LINC02709,11,-1,9754770,9759533,p15.4,HGNC:54226
ENSG00000246273,SBF2-AS1,11,1,9758268,9811335,p15.4,HGNC:27438
ENSG00000133812,SBF2,11,-1,9778667,10294219,p15.4,HGNC:2135
ENSG00000252568,RNU7-28P,11,-1,9843815,9843876,p15.4,HGNC:34124
ENSG00000148926,ADM,11,1,10305073,10307397,p15.4,HGNC:259
ENSG00000133805,AMPD3,11,1,10308313,10507579,p15.4,HGNC:470
ENSG00000221574,RNU6ATAC33P,11,-1,10399192,10399317,p15.4,HGNC:46932
ENSG00000255823,MTRNR2L8,11,-1,10507894,10509186,p15.4,HGNC:37165
ENSG00000283813,MIR4485,11,-1,10508270,10508326,p15.4,HGNC:41628
ENSG00000110315,RNF141,11,-1,10511673,10541230,p15.4,HGNC:21159
ENSG00000177112,IRAG1-AS1,11,1,10541258,10599936,p15.4,HGNC:43434
ENSG00000133800,LYVE1,11,-1,10556966,10611689,p15.4,HGNC:14687
ENSG00000072952,IRAG1,11,-1,10573091,10693988,p15.4,HGNC:7237
ENSG00000198730,CTR9,11,1,10751246,10801625,p15.4,HGNC:16850
ENSG00000110321,EIF4G2,11,-1,10797050,10808940,p15.4,HGNC:3297
ENSG00000238622,SNORD97,11,-1,10801467,10801608,p15.4,HGNC:32760
ENSG00000236287,ZBED5,11,-1,10812074,10858796,p15.4,HGNC:30803
ENSG00000247271,ZBED5-AS1,11,1,10858179,10908972,p15.4,HGNC:48646
ENSG00000254401,LINC02752,11,1,11020883,11183611,p15.4,HGNC:54272
ENSG00000255123,MTND5P21,11,1,11239759,11240280,p15.4,HGNC:42296
ENSG00000110328,GALNT18,11,-1,11270877,11622005,p15.4,HGNC:30488
ENSG00000254598,CSNK2A3,11,-1,11351942,11353250,p15.4,HGNC:2458
ENSG00000266645,MIR4299,11,-1,11656651,11656722,p15.4,HGNC:38329
ENSG00000278529,MIR8070,11,-1,11783135,11783222,p15.3,HGNC:50274
ENSG00000170242,USP47,11,1,11841423,11961887,p15.3,HGNC:20076
ENSG00000255492,H3P33,11,-1,11856490,11856859,p15.3,HGNC:54466
ENSG00000050165,DKK3,11,-1,11956207,12009769,p15.3,HGNC:2893
ENSG00000254486,LINC02547,11,1,12030875,12061785,p15.3,HGNC:53582
ENSG00000133816,MICAL2,11,1,12094008,12359144,p15.3,HGNC:24693
ENSG00000275373,MIR6124,11,1,12163683,12163767,p15.3,HGNC:50200
ENSG00000197702,PARVA,11,1,12377563,12535356,p15.3,HGNC:14652
ENSG00000187079,TEAD1,11,1,12674421,12944737,p15.3,HGNC:11714
ENSG00000251381,LINC00958,11,-1,12961541,12989597,p15.3,HGNC:48671
ENSG00000254670,RASSF10-DT,11,-1,13001090,13009159,p15.3,HGNC:54255
ENSG00000189431,RASSF10,11,1,13009316,13012119,p15.3,HGNC:33984
ENSG00000133794,ARNTL,11,1,13276652,13387266,p15.3,HGNC:701
ENSG00000222162,RN7SKP151,11,1,13353208,13353523,p15.3,HGNC:45875
ENSG00000148925,BTBD10,11,-1,13388008,13463297,p15.3,HGNC:21445
ENSG00000152266,PTH,11,-1,13492054,13496181,p15.3,HGNC:9606
ENSG00000228901,HMGN2P36,11,-1,13610363,13610771,p15.3,HGNC:39407
ENSG00000197601,FAR1,11,1,13668668,13732346,p15.3,HGNC:26222
ENSG00000254791,FAR1-IT1,11,1,13669327,13670149,p15.3,HGNC:41485
ENSG00000240454,RPL39P26,11,-1,13685499,13685656,p15.3,HGNC:35900
ENSG00000255075,CENPUP1,11,1,13756027,13757560,p15.3,HGNC:49889
ENSG00000255411,LINC02548,11,1,13784017,13848002,p15.2,HGNC:53583
ENSG00000254930,LINC02545,11,-1,13844862,13870616,p15.2,HGNC:53580
ENSG00000201856,RNA5SP331,11,-1,13907484,13907590,p15.2,HGNC:43231
ENSG00000254438,LINC02683,11,-1,13921450,13924863,p15.2,HGNC:54179
ENSG00000262655,SPON1,11,1,13962723,14268133,p15.2,HGNC:11252
ENSG00000212365,RNA5SP332,11,1,14134986,14135100,p15.2,HGNC:43232
ENSG00000254418,SPON1-AS1,11,-1,14262846,14273691,p15.2,HGNC:53117
ENSG00000133818,RRAS2,11,-1,14277922,14364506,p15.2,HGNC:17271
ENSG00000129083,COPB1,11,-1,14443440,14500027,p15.2,HGNC:2231
ENSG00000251991,RNU7-49P,11,1,14478892,14478953,p15.2,HGNC:34145
ENSG00000129084,PSMA1,11,-1,14504874,14643635,p15.2,HGNC:9530
ENSG00000152270,PDE3B,11,1,14643804,14872044,p15.2,HGNC:8779
ENSG00000255040,MORF4L1P3,11,-1,14673606,14674555,p15.2,HGNC:20402
ENSG00000186104,CYP2R1,11,-1,14877440,14892231,p15.2,HGNC:20580
ENSG00000175868,CALCB,11,1,14904997,15082342,p15.2,HGNC:1438
ENSG00000253179,CALCP,11,1,14907518,14907986,p15.2,HGNC:1439
ENSG00000110680,CALCA,11,-1,14966668,14972351,p15.2,HGNC:1437
ENSG00000250640,OR7E41P,11,-1,14987671,14988694,p15.2,HGNC:8415
ENSG00000188487,INSC,11,1,15112424,15247208,p15.2,HGNC:33116
ENSG00000254946,LINC02751,11,1,15552855,15604169,p15.2,HGNC:54271
ENSG00000254661,LINC02682,11,1,15910528,15930951,p15.2,HGNC:54177
ENSG00000110693,SOX6,11,-1,15966449,16739591,p15.2,HGNC:16421
ENSG00000284094,MIR6073,11,-1,15969533,15969621,p15.2,HGNC:50128
ENSG00000213785,AKR1B1P3,11,-1,16484084,16484671,p15.2,HGNC:422
ENSG00000241943,RN7SL188P,11,1,16576851,16577135,p15.2,HGNC:46204
ENSG00000110696,C11orf58,11,1,16613132,16758340,p15.2,HGNC:16990
ENSG00000166689,PLEKHA7,11,-1,16777297,17014414,p15.1,HGNC:27049
ENSG00000199883,RN7SKP90,11,1,16842253,16842587,p15.2,HGNC:45814
ENSG00000184669,OR7E14P,11,1,17013998,17053024,p15.1,HGNC:8385
ENSG00000110700,RPS13,11,-1,17074388,17077715,p15.1,HGNC:10386
ENSG00000272034,SNORD14A,11,-1,17074654,17074744,p15.1,HGNC:10113
ENSG00000201403,SNORD14B,11,-1,17075779,17075868,p15.1,HGNC:31803
ENSG00000011405,PIK3C2A,11,-1,17077730,17207983,p15.1,HGNC:8971
ENSG00000201586,RNU6-593P,11,-1,17115652,17115763,p15.1,HGNC:47556
ENSG00000070081,NUCB2,11,1,17208153,17349980,p15.1,HGNC:8044
ENSG00000188211,NCR3LG1,11,1,17351800,17377341,p15.1,HGNC:42400
ENSG00000187486,KCNJ11,11,-1,17365172,17389331,p15.1,HGNC:6257
ENSG00000006071,ABCC8,11,-1,17392498,17476894,p15.1,HGNC:59
ENSG00000255035,SDHCP4,11,-1,17435672,17436181,p15.1,HGNC:45179
ENSG00000006611,USH1C,11,-1,17493895,17544416,p15.1,HGNC:12597
ENSG00000188162,OTOG,11,1,17547259,17647150,p15.1,HGNC:8516
ENSG00000255335,LINC02729,11,-1,17695266,17696994,p15.1,HGNC:54246
ENSG00000129152,MYOD1,11,1,17719571,17722136,p15.1,HGNC:7611
ENSG00000129159,KCNC1,11,1,17734774,17856804,p15.1,HGNC:6233
ENSG00000129158,SERGEF,11,-1,17788048,18013047,p15.1,HGNC:17499
ENSG00000129167,TPH1,11,-1,18017555,18046269,p15.1,HGNC:12008
ENSG00000166788,SAAL1,11,-1,18069935,18106087,p15.1,HGNC:25158
ENSG00000255254,HIGD1AP5,11,1,18106583,18106841,p15.1,HGNC:42999
ENSG00000166787,SAA3P,11,-1,18112472,18116132,p15.1,HGNC:10515
ENSG00000179826,MRGPRX3,11,1,18120955,18138488,p15.1,HGNC:17980
ENSG00000254857,MRGPRX12P,11,1,18153277,18154255,p15.1,HGNC:54336
ENSG00000179817,MRGPRX4,11,1,18172837,18174280,p15.1,HGNC:17617
ENSG00000255138,GLTPP1,11,1,18189000,18189621,p15.1,HGNC:33991
ENSG00000254546,MRGPRX13P,11,1,18196657,18197337,p15.1,HGNC:54337
ENSG00000189332,SLC25A51P4,11,1,18209138,18214562,p15.1,HGNC:54321
ENSG00000148965,SAA4,11,-1,18231355,18236802,p15.1,HGNC:10516
ENSG00000255071,SAA2-SAA4,11,-1,18231423,18248635,p15.1,HGNC:39550
ENSG00000134339,SAA2,11,-1,18239223,18248668,p15.1,HGNC:10514
ENSG00000200336,RNA5SP333,11,-1,18248389,18248506,p15.1,HGNC:43233
ENSG00000212789,ST13P5,11,1,18261982,18263091,p15.1,HGNC:18556
ENSG00000173432,SAA1,11,1,18266260,18269977,p15.1,HGNC:10513
ENSG00000201695,RNA5SP334,11,1,18266393,18266510,p15.1,HGNC:43234
ENSG00000110756,HPS5,11,-1,18278668,18322198,p15.1,HGNC:17022
ENSG00000110768,GTF2H1,11,1,18322295,18367045,p15.1,HGNC:4655
ENSG00000264603,MIR3159,11,1,18387787,18387860,p15.1,HGNC:38181
ENSG00000134333,LDHA,11,1,18394560,18408425,p15.1,HGNC:6535
ENSG00000166796,LDHC,11,1,18412318,18452063,p15.1,HGNC:6544
ENSG00000166800,LDHAL6A,11,1,18455824,18479601,p15.1,HGNC:28335
ENSG00000074319,TSG101,11,-1,18468336,18526951,p15.1,HGNC:15971
ENSG00000256464,YWHABP2,11,-1,18490243,18490955,p15.1,HGNC:50295
ENSG00000151116,UEVLD,11,-1,18529609,18588747,p15.1,HGNC:30866
ENSG00000247595,SPTY2D1OS,11,1,18588781,18610255,p15.1,HGNC:44122
ENSG00000179119,SPTY2D1,11,-1,18606403,18634791,p15.1,HGNC:26818
ENSG00000257043,SRSF3P1,11,1,18665050,18665548,p15.1,HGNC:54691
ENSG00000151117,TMEM86A,11,1,18693122,18704785,p15.1,HGNC:26890
ENSG00000179057,IGSF22,11,-1,18704312,18726230,p15.1,HGNC:26750
ENSG00000110786,PTPN5,11,-1,18727928,18792721,p15.1,HGNC:9657
ENSG00000276789,MRGPRX8P,11,1,18836304,18837081,p15.1,HGNC:54332
ENSG00000254529,MRGPRX7P,11,-1,18863558,18864509,p15.1,HGNC:54331
ENSG00000254541,MRGPRX6P,11,-1,18886933,18887920,p15.1,HGNC:54330
ENSG00000255536,MRGPRX5P,11,-1,18910436,18911396,p15.1,HGNC:54329
ENSG00000170255,MRGPRX1,11,-1,18933813,18939507,p15.1,HGNC:17962
ENSG00000254738,MRGPRX11P,11,-1,18956055,18957015,p15.1,HGNC:54335
ENSG00000254720,MRGPRX10P,11,-1,18971746,18972703,p15.1,HGNC:54334
ENSG00000255424,MRGPRX9P,11,-1,19029697,19030438,p15.1,HGNC:54333
ENSG00000183695,MRGPRX2,11,-1,19054455,19060717,p15.1,HGNC:17983
ENSG00000177054,ZDHHC13,11,1,19117099,19176422,p15.1,HGNC:18413
ENSG00000129170,CSRP3,11,-1,19182030,19210571,p15.1,HGNC:2472
ENSG00000255308,CSRP3-AS1,11,1,19196775,19281426,p15.1,HGNC:54183
ENSG00000129173,E2F8,11,-1,19224063,19241620,p15.1,HGNC:24727
ENSG00000254544,PCNAP4,11,-1,19274540,19275269,p15.1,HGNC:43737
ENSG00000166833,NAV2,11,1,19350724,20121601,p15.1,HGNC:15997
ENSG00000255270,NAV2-IT1,11,1,19380484,19385014,p15.1,HGNC:41416
ENSG00000200687,RNA5SP335,11,-1,19401872,19401981,p15.1,HGNC:43235
ENSG00000255043,NAV2-AS5,11,-1,19502672,19507229,p15.1,HGNC:40740
ENSG00000254622,NAV2-AS4,11,-1,19510890,19519896,p15.1,HGNC:40741
ENSG00000265210,MIR4486,11,1,19575310,19575372,p15.1,HGNC:41566
ENSG00000270607,NAV2-AS6,11,-1,19710934,19712619,p15.1,HGNC:55264
ENSG00000264309,MIR4694,11,-1,19760004,19760083,p15.1,HGNC:41586
ENSG00000254542,NAV2-AS3,11,-1,19978699,19981337,p15.1,HGNC:40742
ENSG00000254453,NAV2-AS2,11,-1,20043846,20049303,p15.1,HGNC:40743
ENSG00000254894,NAV2-AS1,11,-1,20119684,20120632,p15.1,HGNC:40744
ENSG00000109851,DBX1,11,-1,20156155,20160475,p15.1,HGNC:33185
ENSG00000109854,HTATIP2,11,1,20363685,20383782,p15.1,HGNC:16637
ENSG00000185238,PRMT3,11,1,20387558,20509338,p15.1,HGNC:30163
ENSG00000255291,HMGB1P40,11,1,20574186,20575042,p15.1,HGNC:39187
ENSG00000165970,SLC6A5,11,1,20599594,20659285,p15.1,HGNC:11051
ENSG00000165973,NELL1,11,1,20669551,21575686,p15.1,HGNC:7750
ENSG00000201059,RNA5SP336,11,-1,21000881,21000997,p15.1,HGNC:43236
ENSG00000252816,RNA5SP337,11,-1,21383801,21383909,p15.1,HGNC:43237
ENSG00000171714,ANO5,11,1,21782659,22283567,p14.3,HGNC:27337
ENSG00000091664,SLC17A6,11,1,22338381,22379503,p14.3,HGNC:16703
ENSG00000255323,LINC01495,11,-1,22445673,22492073,p14.3,HGNC:51161
ENSG00000183161,FANCF,11,-1,22622533,22625823,p14.3,HGNC:3587
ENSG00000148935,GAS2,11,1,22625509,22813055,p14.3,HGNC:4167
ENSG00000222427,RNA5SP338,11,1,22688351,22688435,p14.3,HGNC:43238
ENSG00000198168,SVIP,11,-1,22813799,22830299,p14.3,HGNC:25238
ENSG00000255359,CCDC179,11,-1,22846922,22860474,p14.3,HGNC:44653
ENSG00000255418,LINC02718,11,1,23154683,23203161,p14.3,HGNC:54235
ENSG00000255293,WIZP1,11,1,23403805,23406103,p14.3,HGNC:51696
ENSG00000275868,MIR8054,11,-1,23419105,23419190,p14.3,HGNC:50177
ENSG00000254465,THAP12P4,11,1,23478068,23480430,p14.3,HGNC:39568
ENSG00000255193,LINC02726,11,1,23730588,23796970,p14.3,HGNC:54243
ENSG00000252519,RNU6-783P,11,1,23849778,23849882,p14.3,HGNC:47746
ENSG00000254594,LINC02686,11,-1,24235477,24262218,p14.3,HGNC:54186
ENSG00000187398,LUZP2,11,1,24496970,25082638,p14.3,HGNC:23206
ENSG00000240298,RPL36AP40,11,-1,25588475,25588795,p14.3,HGNC:36300
ENSG00000254456,LINC02699,11,1,25734757,25782017,p14.3,HGNC:54213
ENSG00000134343,ANO3,11,1,26188842,26663289,p14.2,HGNC:14004
ENSG00000254819,ANO3-AS1,11,-1,26285578,26331289,p14.2,HGNC:54190
ENSG00000169550,MUC15,11,-1,26559032,26572263,p14.2,HGNC:14956
ENSG00000148942,SLC5A12,11,-1,26667020,26723427,p14.2,HGNC:28750
ENSG00000176971,FIBIN,11,1,26994112,26997087,p14.2,HGNC:33747
ENSG00000129151,BBOX1,11,1,27040725,27127809,p14.2,HGNC:964
ENSG00000254560,BBOX1-AS1,11,-1,27047186,27220113,p14.1,HGNC:50700
ENSG00000109881,CCDC34,11,-1,27330827,27363234,p14.1,HGNC:25079
ENSG00000205213,LGR4,11,-1,27365961,27472790,p14.1,HGNC:13299
ENSG00000254862,LGR4-AS1,11,1,27471729,27482433,p14.1,HGNC:40629
ENSG00000148943,LIN7C,11,-1,27494418,27506769,p14.1,HGNC:17789
ENSG00000245573,BDNF-AS,11,1,27506830,27698231,p14.1,HGNC:20608
ENSG00000278483,MIR8087,11,-1,27514970,27515047,p14.1,HGNC:50059
ENSG00000212289,RNA5SP339,11,-1,27521605,27521726,p14.1,HGNC:43239
ENSG00000254934,LINC00678,11,-1,27617626,27634627,p14.1,HGNC:44413
ENSG00000176697,BDNF,11,-1,27654893,27722058,p14.1,HGNC:1033
ENSG00000177447,CBX3P1,11,1,27806443,27806996,p14.1,HGNC:33950
ENSG00000224411,HSP90AA2P,11,-1,27888838,27891033,p14.1,HGNC:5256
ENSG00000121621,KIF18A,11,-1,28020619,28108156,p14.1,HGNC:29441
ENSG00000207874,MIR610,11,1,28056815,28056910,p14.1,HGNC:32866
ENSG00000169519,METTL15,11,1,28108248,28527041,p14.1,HGNC:26606
ENSG00000271332,ATP5MGP8,11,-1,28144907,28145204,p14.1,HGNC:38170
ENSG00000222385,RN7SKP158,11,-1,28261194,28261519,p14.1,HGNC:45882
ENSG00000273912,MIR8068,11,-1,28477481,28477548,p14.1,HGNC:50238
ENSG00000248990,LINC02758,11,1,28679183,28683469,p14.1,HGNC:54278
ENSG00000249867,LINC02742,11,1,28702607,29064322,p14.1,HGNC:54259
ENSG00000272882,OR2BH1P,11,1,28986635,28987498,p14.1,HGNC:31250
ENSG00000254530,LINC02755,11,-1,29335878,29989328,p14.1,HGNC:54275
ENSG00000255117,LINC02546,11,1,29594326,29631515,p14.1,HGNC:53581
ENSG00000255047,HNRNPRP2,11,-1,29668886,29669628,p14.1,HGNC:44908
ENSG00000243505,RN7SL240P,11,-1,29721399,29721684,p14.1,HGNC:46256
ENSG00000240554,RPL7AP58,11,1,29725764,29726565,p14.1,HGNC:36586
ENSG00000261340,LINC01616,11,-1,29980113,29982392,p14.1,HGNC:51900
ENSG00000182255,KCNA4,11,-1,30009730,30017030,p14.1,HGNC:6222
ENSG00000131808,FSHB,11,1,30231014,30235261,p14.1,HGNC:3964
ENSG00000152219,ARL14EP,11,1,30323104,30338223,p14.1,HGNC:26798
ENSG00000242353,RPL12P30,11,1,30368148,30368646,p14.1,HGNC:35970
ENSG00000066382,MPPED2,11,-1,30384493,30586872,p14.1,HGNC:1180
ENSG00000254489,MPPED2-AS1,11,1,30584130,30632583,p14.1,HGNC:53909
ENSG00000170959,DCDC1,11,-1,30830369,31369810,p13,HGNC:20625
ENSG00000255370,CYCSP25,11,-1,31280672,31280987,p13,HGNC:24399
ENSG00000170946,DNAJC24,11,1,31369840,31432835,p13,HGNC:26979
ENSG00000148950,IMMP1L,11,-1,31432401,31509645,p13,HGNC:26317
ENSG00000109911,ELP4,11,1,31509755,31790324,p13,HGNC:1171
ENSG00000007372,PAX6,11,-1,31784779,31817961,p13,HGNC:8620
ENSG00000281880,PAUPAR,11,1,31812307,32002405,p13,HGNC:49670
ENSG00000255490,EIF4A2P5,11,1,32085111,32085712,p13,HGNC:45102
ENSG00000049449,RCN1,11,1,32091074,32105722,p13,HGNC:9934
ENSG00000227160,THEM7P,11,-1,32112049,32343409,p13,HGNC:50386
ENSG00000184937,WT1,11,-1,32387775,32435564,p13,HGNC:12796
ENSG00000183242,WT1-AS,11,1,32435518,32458769,p13,HGNC:18135
ENSG00000149100,EIF3M,11,1,32583798,32606264,p13,HGNC:24460
ENSG00000270903,HNRNPA3P9,11,-1,32591793,32592771,p13,HGNC:48755
ENSG00000186714,CCDC73,11,-1,32602721,32794662,p13,HGNC:23261
ENSG00000135378,PRRG4,11,1,32829927,32858120,p13,HGNC:30799
ENSG00000060749,QSER1,11,1,32892811,32993316,p13,HGNC:26154
ENSG00000121690,DEPDC7,11,1,33015876,33033582,p13,HGNC:29899
ENSG00000176148,TCP11L1,11,1,33039417,33105943,p13,HGNC:25655
ENSG00000213713,PIGCP1,11,-1,33075566,33076460,p13,HGNC:8961
ENSG00000280798,LINC00294,11,1,33076149,33079454,p13,HGNC:27456
ENSG00000176102,CSTF3,11,-1,33077188,33162371,p13,HGNC:2485
ENSG00000247151,CSTF3-DT,11,1,33161657,33191598,p13,HGNC:27882
ENSG00000241950,RPL29P23,11,-1,33190062,33190503,p13,HGNC:35946
ENSG00000110422,HIPK3,11,1,33256672,33357023,p13,HGNC:4915
ENSG00000110427,KIAA1549L,11,1,33376108,33674102,p13,HGNC:24836
ENSG00000205177,C11orf91,11,-1,33698261,33700801,p13,HGNC:34444
ENSG00000085063,CD59,11,-1,33703010,33736479,p13,HGNC:1689
ENSG00000110429,FBXO3,11,-1,33740939,33774543,p13,HGNC:13582
ENSG00000254508,FBXO3-DT,11,1,33774699,33775670,p13,HGNC:51147
ENSG00000255169,LINC02722,11,1,33804768,33805641,p13,HGNC:54239
ENSG00000255133,LINC02721,11,-1,33813873,33822378,p13,HGNC:54238
ENSG00000135363,LMO2,11,-1,33858576,33892076,p13,HGNC:6642
ENSG00000135387,CAPRIN1,11,1,34051731,34102610,p13,HGNC:6743
ENSG00000135372,NAT10,11,1,34105617,34147670,p13,HGNC:29830
ENSG00000166016,ABTB2,11,-1,34150987,34358010,p13,HGNC:23842
ENSG00000254708,MMADHCP2,11,-1,34335118,34336003,p13,HGNC:54997
ENSG00000216708,CIR1P3,11,1,34430880,34431649,p13,HGNC:44013
ENSG00000121691,CAT,11,1,34438934,34472060,p13,HGNC:1516
ENSG00000135374,ELF5,11,-1,34478791,34525193,p13,HGNC:3320
ENSG00000255427,LINC02707,11,1,34570876,34573982,p13,HGNC:54224
ENSG00000135373,EHF,11,1,34621093,34663288,p13,HGNC:3246
ENSG00000149089,APIP,11,-1,34853094,34916379,p13,HGNC:17581
ENSG00000110435,PDHX,11,1,34915829,35020591,p13,HGNC:21350
ENSG00000251862,MIR1343,11,1,34941837,34941920,p13,HGNC:41902
ENSG00000026508,CD44,11,1,35138882,35232402,p13,HGNC:1681
ENSG00000255443,CD44-AS1,11,-1,35210343,35214985,p13,HGNC:40133
ENSG00000110436,SLC1A2,11,-1,35251205,35420063,p13,HGNC:10940
ENSG00000255004,SLC1A2-AS1,11,1,35281813,35286009,p13,HGNC:40534
ENSG00000149090,PAMR1,11,-1,35431823,35530300,p13,HGNC:24554
ENSG00000179431,FJX1,11,1,35618460,35620865,p13,HGNC:17166
ENSG00000166326,TRIM44,11,1,35662775,35818007,p13,HGNC:19016
ENSG00000186082,KRT18P14,11,-1,35860249,35861498,p13,HGNC:6433
ENSG00000179241,LDLRAD3,11,1,35943981,36232136,p13,HGNC:27046
ENSG00000241228,RPL12P31,11,-1,35997226,35997675,p13,HGNC:37025
ENSG00000263389,MIR3973,11,1,36010098,36010204,p13,HGNC:41756
ENSG00000110442,COMMD9,11,-1,36269284,36289449,p13,HGNC:25014
ENSG00000135362,PRR5L,11,1,36296288,36465204,p12,HGNC:25878
ENSG00000175104,TRAF6,11,-1,36483769,36510272,p12,HGNC:12036
ENSG00000166349,RAG1,11,1,36510709,36593156,p12,HGNC:9831
ENSG00000175097,RAG2,11,-1,36575574,36598279,p12,HGNC:9832
ENSG00000166352,IFTAP,11,1,36594369,36675695,p12,HGNC:25142
ENSG00000242834,RPL7AP56,11,1,37725666,37726456,p12,HGNC:35585
ENSG00000254516,LINC02760,11,1,37938601,37954663,p12,HGNC:54280
ENSG00000254784,DNAAF11P1,11,1,38211389,38212799,p12,HGNC:51151
ENSG00000255175,LINC02759,11,-1,38618264,38646384,p12,HGNC:54279
ENSG00000254562,LINC01493,11,1,38646451,38686323,p12,HGNC:51150
ENSG00000201591,RNU6-99P,11,1,39261107,39261213,p12,HGNC:47062
ENSG00000148948,LRRC4C,11,-1,40114203,41459773,p12,HGNC:29317
ENSG00000252922,RNU6-365P,11,-1,41122907,41123012,p12,HGNC:47328
ENSG00000255388,LINC02741,11,-1,41518895,41714492,p12,HGNC:54258
ENSG00000255171,LINC01499,11,1,41714534,41857733,p12,HGNC:51165
ENSG00000255300,LINC02745,11,-1,41993381,42163851,p12,HGNC:54263
ENSG00000255109,LINC02740,11,-1,42183292,42253721,p12,HGNC:54257
ENSG00000251557,HNRNPKP3,11,-1,43120762,43269393,p12,HGNC:42376
ENSG00000166181,API5,11,1,43311963,43344529,p12,HGNC:594
ENSG00000052841,TTC17,11,1,43358920,43494933,p11.2,HGNC:25596
ENSG00000252355,RN7SKP287,11,-1,43435132,43435397,p11.2,HGNC:46011
ENSG00000254463,PPIAP41,11,1,43466392,43466871,p11.2,HGNC:53665
ENSG00000213697,CTBP2P6,11,1,43522036,43523264,p11.2,HGNC:45198
ENSG00000211568,MIR670,11,1,43559656,43559753,p11.2,HGNC:37304
ENSG00000235661,MIR670HG,11,1,43569306,43570395,p11.2,HGNC:49204
ENSG00000199077,MIR129-2,11,1,43581394,43581483,p11.2,HGNC:31513
ENSG00000149084,HSD17B12,11,1,43680680,43856617,p11.2,HGNC:18646
ENSG00000243721,RPL23AP63,11,1,43718676,43719146,p11.2,HGNC:35502
ENSG00000254512,PHBP2,11,1,43733759,43734564,p11.2,HGNC:8914
ENSG00000166199,ALKBH3,11,1,43880811,43920274,p11.2,HGNC:30141
ENSG00000213693,SEC14L1P1,11,1,43897456,43899636,p11.2,HGNC:44189
ENSG00000244926,ALKBH3-AS1,11,-1,43909289,43920944,p11.2,HGNC:48670
ENSG00000187479,C11orf96,11,1,43925342,43943878,p11.2,HGNC:38675
ENSG00000205126,ACCSL,11,1,44047981,44059977,p11.2,HGNC:34391
ENSG00000110455,ACCS,11,1,44065925,44084237,p11.2,HGNC:23989
ENSG00000151348,EXT2,11,1,44095648,44251962,p11.2,HGNC:3513
ENSG00000052850,ALX4,11,-1,44260440,44310139,p11.2,HGNC:450
ENSG00000085117,CD82,11,1,44564427,44620358,p11.2,HGNC:6210
ENSG00000244267,RPL34P22,11,1,44629357,44629674,p11.2,HGNC:36454
ENSG00000255079,LINC02704,11,-1,44694863,44696301,p11.2,HGNC:54220
ENSG00000255032,TSPAN18-AS1,11,-1,44719392,44736692,p11.2,HGNC:54221
ENSG00000157570,TSPAN18,11,1,44726465,44932423,p11.2,HGNC:20660
ENSG00000175274,TP53I11,11,-1,44885903,44951306,p11.2,HGNC:16842
